id,compound_id,food_id,orig_source_id,orig_content,orig_unit,preparation_type,standard_content
221dfc20-92a8-11ee-8750-0242ac1c000c,474,1ba6c2d2-92a8-11ee-8750-0242ac1c000c,238,58.0,mg/100g,raw,58.0
221e0d8c-92a8-11ee-8750-0242ac1c000c,556,1ba6c2d2-92a8-11ee-8750-0242ac1c000c,248,40.0,mg/100g,raw,40.0
221e1fb6-92a8-11ee-8750-0242ac1c000c,484,1ba6c2d2-92a8-11ee-8750-0242ac1c000c,251,42.0,mg/100g,raw,42.0
221e324e-92a8-11ee-8750-0242ac1c000c,570,1ba6c2d2-92a8-11ee-8750-0242ac1c000c,252,44.0,mg/100g,raw,44.0
221e43d8-92a8-11ee-8750-0242ac1c000c,753,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,raw,0.0
221e5666-92a8-11ee-8750-0242ac1c000c,565,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,26,0.25,α-TE,raw,0.25
221e67aa-92a8-11ee-8750-0242ac1c000c,565,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,27,0.25,mg/100g,raw,0.25
221e7a4c-92a8-11ee-8750-0242ac1c000c,574,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,41,0.33,mg/100g,raw,0.33
221e8bea-92a8-11ee-8750-0242ac1c000c,474,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,238,350.0,mg/100g,raw,350.0
221ea102-92a8-11ee-8750-0242ac1c000c,556,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,248,410.0,mg/100g,raw,410.0
221eb2fa-92a8-11ee-8750-0242ac1c000c,484,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,251,360.0,mg/100g,raw,360.0
221ec5ce-92a8-11ee-8750-0242ac1c000c,570,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,252,1200.0,mg/100g,raw,1200.0
221ed83e-92a8-11ee-8750-0242ac1c000c,753,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,raw,0.0
221eea4a-92a8-11ee-8750-0242ac1c000c,565,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,26,0.25,α-TE,raw,0.25
221efbc0-92a8-11ee-8750-0242ac1c000c,565,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,27,0.25,mg/100g,raw,0.25
221f0e58-92a8-11ee-8750-0242ac1c000c,574,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,41,0.3,mg/100g,raw,0.3
221f1fce-92a8-11ee-8750-0242ac1c000c,474,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,238,350.0,mg/100g,raw,350.0
221f31da-92a8-11ee-8750-0242ac1c000c,556,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,248,410.0,mg/100g,raw,410.0
221f444a-92a8-11ee-8750-0242ac1c000c,484,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,251,360.0,mg/100g,raw,360.0
221f55ac-92a8-11ee-8750-0242ac1c000c,570,1ba1f5cc-92a8-11ee-8750-0242ac1c000c,252,1200.0,mg/100g,raw,1200.0
221f68e4-92a8-11ee-8750-0242ac1c000c,753,1bbf686e-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,raw,0.0
221f7a6e-92a8-11ee-8750-0242ac1c000c,565,1bbf686e-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,raw,0.0
221f8c98-92a8-11ee-8750-0242ac1c000c,565,1bbf686e-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,raw,0.0
221f9e04-92a8-11ee-8750-0242ac1c000c,574,1bbf686e-92a8-11ee-8750-0242ac1c000c,41,0.088,mg/100g,raw,0.088
221fafc0-92a8-11ee-8750-0242ac1c000c,474,1bbf686e-92a8-11ee-8750-0242ac1c000c,238,170.0,mg/100g,raw,170.0
221fc10e-92a8-11ee-8750-0242ac1c000c,556,1bbf686e-92a8-11ee-8750-0242ac1c000c,248,97.0,mg/100g,raw,97.0
221fd298-92a8-11ee-8750-0242ac1c000c,484,1bbf686e-92a8-11ee-8750-0242ac1c000c,251,63.0,mg/100g,raw,63.0
221fe3fa-92a8-11ee-8750-0242ac1c000c,570,1bbf686e-92a8-11ee-8750-0242ac1c000c,252,0.0,mg/100g,raw,0.0
221ff7dc-92a8-11ee-8750-0242ac1c000c,753,1bbf20f2-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,raw,0.0
2220097a-92a8-11ee-8750-0242ac1c000c,565,1bbf20f2-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,raw,0.0
22201a6e-92a8-11ee-8750-0242ac1c000c,565,1bbf20f2-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,raw,0.0
22202ed2-92a8-11ee-8750-0242ac1c000c,574,1bbf20f2-92a8-11ee-8750-0242ac1c000c,41,0.0,mg/100g,raw,0.0
222065e6-92a8-11ee-8750-0242ac1c000c,753,1bbf686e-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,raw,0.0
2220c522-92a8-11ee-8750-0242ac1c000c,565,1bbf686e-92a8-11ee-8750-0242ac1c000c,26,1.9,α-TE,raw,1.9
22212206-92a8-11ee-8750-0242ac1c000c,565,1bbf686e-92a8-11ee-8750-0242ac1c000c,27,1.9,mg/100g,raw,1.9
22216e50-92a8-11ee-8750-0242ac1c000c,574,1bbf686e-92a8-11ee-8750-0242ac1c000c,41,0.5,mg/100g,raw,0.5
222183f4-92a8-11ee-8750-0242ac1c000c,474,1bbf686e-92a8-11ee-8750-0242ac1c000c,238,1700.0,mg/100g,raw,1700.0
22219ab0-92a8-11ee-8750-0242ac1c000c,556,1bbf686e-92a8-11ee-8750-0242ac1c000c,248,1100.0,mg/100g,raw,1100.0
2221b022-92a8-11ee-8750-0242ac1c000c,484,1bbf686e-92a8-11ee-8750-0242ac1c000c,251,960.0,mg/100g,raw,960.0
2221c256-92a8-11ee-8750-0242ac1c000c,570,1bbf686e-92a8-11ee-8750-0242ac1c000c,252,1100.0,mg/100g,raw,1100.0
2221d5c0-92a8-11ee-8750-0242ac1c000c,753,1baef9ca-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,dried or powder,0.0
2221e786-92a8-11ee-8750-0242ac1c000c,565,1baef9ca-92a8-11ee-8750-0242ac1c000c,26,0.85,α-TE,dried or powder,0.85
2221f9e2-92a8-11ee-8750-0242ac1c000c,565,1baef9ca-92a8-11ee-8750-0242ac1c000c,27,0.85,mg/100g,dried or powder,0.85
22220bb2-92a8-11ee-8750-0242ac1c000c,574,1baef9ca-92a8-11ee-8750-0242ac1c000c,41,0.417,mg/100g,dried or powder,0.417
22221e40-92a8-11ee-8750-0242ac1c000c,474,1baef9ca-92a8-11ee-8750-0242ac1c000c,238,2300.0,mg/100g,dried or powder,2300.0
22222fe8-92a8-11ee-8750-0242ac1c000c,556,1baef9ca-92a8-11ee-8750-0242ac1c000c,248,1500.0,mg/100g,dried or powder,1500.0
222241e0-92a8-11ee-8750-0242ac1c000c,484,1baef9ca-92a8-11ee-8750-0242ac1c000c,251,1500.0,mg/100g,dried or powder,1500.0
22225392-92a8-11ee-8750-0242ac1c000c,570,1baef9ca-92a8-11ee-8750-0242ac1c000c,252,2000.0,mg/100g,dried or powder,2000.0
22226558-92a8-11ee-8750-0242ac1c000c,753,1baef9ca-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,,0.0
222277c8-92a8-11ee-8750-0242ac1c000c,565,1baef9ca-92a8-11ee-8750-0242ac1c000c,26,0.09,α-TE,,0.09
222289f2-92a8-11ee-8750-0242ac1c000c,565,1baef9ca-92a8-11ee-8750-0242ac1c000c,27,0.09,mg/100g,,0.09
22229d2a-92a8-11ee-8750-0242ac1c000c,574,1baef9ca-92a8-11ee-8750-0242ac1c000c,41,0.03,mg/100g,,0.03
2222ae78-92a8-11ee-8750-0242ac1c000c,474,1baef9ca-92a8-11ee-8750-0242ac1c000c,238,0.0,mg/100g,,0.0
2222c084-92a8-11ee-8750-0242ac1c000c,753,1baef9ca-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,raw,0.0
2222d1c8-92a8-11ee-8750-0242ac1c000c,565,1baef9ca-92a8-11ee-8750-0242ac1c000c,26,0.09,α-TE,raw,0.09
2222e46a-92a8-11ee-8750-0242ac1c000c,565,1baef9ca-92a8-11ee-8750-0242ac1c000c,27,0.09,mg/100g,raw,0.09
2222f61c-92a8-11ee-8750-0242ac1c000c,574,1baef9ca-92a8-11ee-8750-0242ac1c000c,41,0.03,mg/100g,raw,0.03
22230832-92a8-11ee-8750-0242ac1c000c,474,1baef9ca-92a8-11ee-8750-0242ac1c000c,238,360.0,mg/100g,raw,360.0
22231a34-92a8-11ee-8750-0242ac1c000c,556,1baef9ca-92a8-11ee-8750-0242ac1c000c,248,260.0,mg/100g,raw,260.0
22232c40-92a8-11ee-8750-0242ac1c000c,484,1baef9ca-92a8-11ee-8750-0242ac1c000c,251,240.0,mg/100g,raw,240.0
22233e74-92a8-11ee-8750-0242ac1c000c,570,1baef9ca-92a8-11ee-8750-0242ac1c000c,252,320.0,mg/100g,raw,320.0
22235094-92a8-11ee-8750-0242ac1c000c,753,1b9fd062-92a8-11ee-8750-0242ac1c000c,11,1300.0,mg/100g,beverage (Alcoholic),1300.0
222362be-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,beverage (Alcoholic),0.0
2223740c-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,beverage (Alcoholic),0.0
2223871c-92a8-11ee-8750-0242ac1c000c,574,1b9fd062-92a8-11ee-8750-0242ac1c000c,41,0.03,mg/100g,beverage (Alcoholic),0.03
222398e2-92a8-11ee-8750-0242ac1c000c,474,1b9fd062-92a8-11ee-8750-0242ac1c000c,238,9.0,mg/100g,beverage (Alcoholic),9.0
2223aae4-92a8-11ee-8750-0242ac1c000c,556,1b9fd062-92a8-11ee-8750-0242ac1c000c,248,14.0,mg/100g,beverage (Alcoholic),14.0
2223bc5a-92a8-11ee-8750-0242ac1c000c,484,1b9fd062-92a8-11ee-8750-0242ac1c000c,251,13.0,mg/100g,beverage (Alcoholic),13.0
2223ce20-92a8-11ee-8750-0242ac1c000c,570,1b9fd062-92a8-11ee-8750-0242ac1c000c,252,40.0,mg/100g,beverage (Alcoholic),40.0
2223df64-92a8-11ee-8750-0242ac1c000c,753,1b9fd062-92a8-11ee-8750-0242ac1c000c,11,1600.0,mg/100g,beverage (Alcoholic),1600.0
2223f184-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,beverage (Alcoholic),0.0
2224035e-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,beverage (Alcoholic),0.0
22241614-92a8-11ee-8750-0242ac1c000c,574,1b9fd062-92a8-11ee-8750-0242ac1c000c,41,0.03,mg/100g,beverage (Alcoholic),0.03
22242910-92a8-11ee-8750-0242ac1c000c,474,1b9fd062-92a8-11ee-8750-0242ac1c000c,238,8.0,mg/100g,beverage (Alcoholic),8.0
22243b76-92a8-11ee-8750-0242ac1c000c,556,1b9fd062-92a8-11ee-8750-0242ac1c000c,248,14.0,mg/100g,beverage (Alcoholic),14.0
22244db4-92a8-11ee-8750-0242ac1c000c,484,1b9fd062-92a8-11ee-8750-0242ac1c000c,251,12.0,mg/100g,beverage (Alcoholic),12.0
22245f52-92a8-11ee-8750-0242ac1c000c,570,1b9fd062-92a8-11ee-8750-0242ac1c000c,252,40.0,mg/100g,beverage (Alcoholic),40.0
22247294-92a8-11ee-8750-0242ac1c000c,753,1b9fd062-92a8-11ee-8750-0242ac1c000c,11,4600.0,mg/100g,beverage (Alcoholic),4600.0
222483f6-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,beverage (Alcoholic),0.0
22249620-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,beverage (Alcoholic),0.0
2224a7b4-92a8-11ee-8750-0242ac1c000c,574,1b9fd062-92a8-11ee-8750-0242ac1c000c,41,0.045,mg/100g,beverage (Alcoholic),0.045
2224ba4c-92a8-11ee-8750-0242ac1c000c,474,1b9fd062-92a8-11ee-8750-0242ac1c000c,238,10.0,mg/100g,beverage (Alcoholic),10.0
2224cbfe-92a8-11ee-8750-0242ac1c000c,556,1b9fd062-92a8-11ee-8750-0242ac1c000c,248,18.0,mg/100g,beverage (Alcoholic),18.0
2224de0a-92a8-11ee-8750-0242ac1c000c,484,1b9fd062-92a8-11ee-8750-0242ac1c000c,251,15.0,mg/100g,beverage (Alcoholic),15.0
2224ef94-92a8-11ee-8750-0242ac1c000c,570,1b9fd062-92a8-11ee-8750-0242ac1c000c,252,49.0,mg/100g,beverage (Alcoholic),49.0
22250164-92a8-11ee-8750-0242ac1c000c,753,1b9fd062-92a8-11ee-8750-0242ac1c000c,11,2100.0,mg/100g,beverage (Alcoholic),2100.0
22251316-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,beverage (Alcoholic),0.0
222524a0-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,beverage (Alcoholic),0.0
22253738-92a8-11ee-8750-0242ac1c000c,574,1b9fd062-92a8-11ee-8750-0242ac1c000c,41,0.035,mg/100g,beverage (Alcoholic),0.035
2225489a-92a8-11ee-8750-0242ac1c000c,474,1b9fd062-92a8-11ee-8750-0242ac1c000c,238,5.0,mg/100g,beverage (Alcoholic),5.0
22255b14-92a8-11ee-8750-0242ac1c000c,556,1b9fd062-92a8-11ee-8750-0242ac1c000c,248,10.0,mg/100g,beverage (Alcoholic),10.0
22256c26-92a8-11ee-8750-0242ac1c000c,484,1b9fd062-92a8-11ee-8750-0242ac1c000c,251,8.0,mg/100g,beverage (Alcoholic),8.0
22257e82-92a8-11ee-8750-0242ac1c000c,570,1b9fd062-92a8-11ee-8750-0242ac1c000c,252,27.0,mg/100g,beverage (Alcoholic),27.0
2225905c-92a8-11ee-8750-0242ac1c000c,753,1b9fd062-92a8-11ee-8750-0242ac1c000c,11,3700.0,mg/100g,beverage (Alcoholic),3700.0
2225a27c-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,beverage (Alcoholic),0.0
2225b3de-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,beverage (Alcoholic),0.0
2225c57c-92a8-11ee-8750-0242ac1c000c,574,1b9fd062-92a8-11ee-8750-0242ac1c000c,41,0.04,mg/100g,beverage (Alcoholic),0.04
2225d706-92a8-11ee-8750-0242ac1c000c,474,1b9fd062-92a8-11ee-8750-0242ac1c000c,238,7.0,mg/100g,beverage (Alcoholic),7.0
2225e930-92a8-11ee-8750-0242ac1c000c,556,1b9fd062-92a8-11ee-8750-0242ac1c000c,248,12.0,mg/100g,beverage (Alcoholic),12.0
2225faba-92a8-11ee-8750-0242ac1c000c,484,1b9fd062-92a8-11ee-8750-0242ac1c000c,251,10.0,mg/100g,beverage (Alcoholic),10.0
22260bfe-92a8-11ee-8750-0242ac1c000c,570,1b9fd062-92a8-11ee-8750-0242ac1c000c,252,33.0,mg/100g,beverage (Alcoholic),33.0
22261ef0-92a8-11ee-8750-0242ac1c000c,753,1b9fd062-92a8-11ee-8750-0242ac1c000c,11,6000.0,mg/100g,beverage (Alcoholic),6000.0
222630a2-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,beverage (Alcoholic),0.0
22264362-92a8-11ee-8750-0242ac1c000c,565,1b9fd062-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,beverage (Alcoholic),0.0
22265550-92a8-11ee-8750-0242ac1c000c,574,1b9fd062-92a8-11ee-8750-0242ac1c000c,41,0.045,mg/100g,beverage (Alcoholic),0.045
22266748-92a8-11ee-8750-0242ac1c000c,474,1b9fd062-92a8-11ee-8750-0242ac1c000c,238,11.0,mg/100g,beverage (Alcoholic),11.0
2226788c-92a8-11ee-8750-0242ac1c000c,556,1b9fd062-92a8-11ee-8750-0242ac1c000c,248,19.0,mg/100g,beverage (Alcoholic),19.0
22268a7a-92a8-11ee-8750-0242ac1c000c,484,1b9fd062-92a8-11ee-8750-0242ac1c000c,251,17.0,mg/100g,beverage (Alcoholic),17.0
22269c2c-92a8-11ee-8750-0242ac1c000c,570,1b9fd062-92a8-11ee-8750-0242ac1c000c,252,53.0,mg/100g,beverage (Alcoholic),53.0
2226adfc-92a8-11ee-8750-0242ac1c000c,753,1baaedbc-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,raw,0.0
2226bfa4-92a8-11ee-8750-0242ac1c000c,565,1baaedbc-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,raw,0.0
2226d3ae-92a8-11ee-8750-0242ac1c000c,565,1baaedbc-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,raw,0.0
2226e5d8-92a8-11ee-8750-0242ac1c000c,574,1baaedbc-92a8-11ee-8750-0242ac1c000c,41,0.06,mg/100g,raw,0.06
2226f74e-92a8-11ee-8750-0242ac1c000c,474,1baaedbc-92a8-11ee-8750-0242ac1c000c,238,0.0,mg/100g,raw,0.0
22270aae-92a8-11ee-8750-0242ac1c000c,753,1bc2a902-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,,0.0
22271c74-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,26,0.4,α-TE,,0.4
22272ee4-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,27,0.4,mg/100g,,0.4
22274050-92a8-11ee-8750-0242ac1c000c,574,1bc2a902-92a8-11ee-8750-0242ac1c000c,41,0.075,mg/100g,,0.075
222752b6-92a8-11ee-8750-0242ac1c000c,474,1bc2a902-92a8-11ee-8750-0242ac1c000c,238,120.0,mg/100g,,120.0
22276422-92a8-11ee-8750-0242ac1c000c,556,1bc2a902-92a8-11ee-8750-0242ac1c000c,248,260.0,mg/100g,,260.0
22277638-92a8-11ee-8750-0242ac1c000c,484,1bc2a902-92a8-11ee-8750-0242ac1c000c,251,310.0,mg/100g,,310.0
222787cc-92a8-11ee-8750-0242ac1c000c,570,1bc2a902-92a8-11ee-8750-0242ac1c000c,252,880.0,mg/100g,,880.0
22279988-92a8-11ee-8750-0242ac1c000c,753,1bc2a902-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,,0.0
2227ab26-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,,0.0
2227bd5a-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,,0.0
2227cffc-92a8-11ee-8750-0242ac1c000c,574,1bc2a902-92a8-11ee-8750-0242ac1c000c,41,0.0,mg/100g,,0.0
2227e1ea-92a8-11ee-8750-0242ac1c000c,474,1bc2a902-92a8-11ee-8750-0242ac1c000c,238,200.0,mg/100g,,200.0
2227f54a-92a8-11ee-8750-0242ac1c000c,556,1bc2a902-92a8-11ee-8750-0242ac1c000c,248,280.0,mg/100g,,280.0
22280710-92a8-11ee-8750-0242ac1c000c,484,1bc2a902-92a8-11ee-8750-0242ac1c000c,251,310.0,mg/100g,,310.0
22281912-92a8-11ee-8750-0242ac1c000c,570,1bc2a902-92a8-11ee-8750-0242ac1c000c,252,980.0,mg/100g,,980.0
22282a74-92a8-11ee-8750-0242ac1c000c,753,1bc2a902-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,,0.0
22283d84-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,,0.0
22284f18-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,,0.0
2228612e-92a8-11ee-8750-0242ac1c000c,574,1bc2a902-92a8-11ee-8750-0242ac1c000c,41,0.0,mg/100g,,0.0
22287272-92a8-11ee-8750-0242ac1c000c,474,1bc2a902-92a8-11ee-8750-0242ac1c000c,238,90.0,mg/100g,,90.0
22288488-92a8-11ee-8750-0242ac1c000c,556,1bc2a902-92a8-11ee-8750-0242ac1c000c,248,170.0,mg/100g,,170.0
222895a4-92a8-11ee-8750-0242ac1c000c,484,1bc2a902-92a8-11ee-8750-0242ac1c000c,251,210.0,mg/100g,,210.0
2228a792-92a8-11ee-8750-0242ac1c000c,570,1bc2a902-92a8-11ee-8750-0242ac1c000c,252,640.0,mg/100g,,640.0
2228ba48-92a8-11ee-8750-0242ac1c000c,753,1bc2a902-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,,0.0
2228cb64-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,,0.0
2228dea6-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,,0.0
2228f03a-92a8-11ee-8750-0242ac1c000c,574,1bc2a902-92a8-11ee-8750-0242ac1c000c,41,0.0,mg/100g,,0.0
22290228-92a8-11ee-8750-0242ac1c000c,474,1bc2a902-92a8-11ee-8750-0242ac1c000c,238,76.0,mg/100g,,76.0
2229136c-92a8-11ee-8750-0242ac1c000c,556,1bc2a902-92a8-11ee-8750-0242ac1c000c,248,140.0,mg/100g,,140.0
2229251e-92a8-11ee-8750-0242ac1c000c,484,1bc2a902-92a8-11ee-8750-0242ac1c000c,251,170.0,mg/100g,,170.0
22293676-92a8-11ee-8750-0242ac1c000c,570,1bc2a902-92a8-11ee-8750-0242ac1c000c,252,540.0,mg/100g,,540.0
2229483c-92a8-11ee-8750-0242ac1c000c,753,1bc2a902-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,,0.0
22295a48-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,26,1.3,α-TE,,1.3
22296cc2-92a8-11ee-8750-0242ac1c000c,565,1bc2a902-92a8-11ee-8750-0242ac1c000c,27,1.3,mg/100g,,1.3
22297eba-92a8-11ee-8750-0242ac1c000c,574,1bc2a902-92a8-11ee-8750-0242ac1c000c,41,0.14,mg/100g,,0.14
22298fea-92a8-11ee-8750-0242ac1c000c,474,1bc2a902-92a8-11ee-8750-0242ac1c000c,238,90.0,mg/100g,,90.0
2229a322-92a8-11ee-8750-0242ac1c000c,556,1bc2a902-92a8-11ee-8750-0242ac1c000c,248,210.0,mg/100g,,210.0
2229b524-92a8-11ee-8750-0242ac1c000c,484,1bc2a902-92a8-11ee-8750-0242ac1c000c,251,240.0,mg/100g,,240.0
2229c7bc-92a8-11ee-8750-0242ac1c000c,570,1bc2a902-92a8-11ee-8750-0242ac1c000c,252,710.0,mg/100g,,710.0
2229d914-92a8-11ee-8750-0242ac1c000c,753,1be94634-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,,0.0
2229eb84-92a8-11ee-8750-0242ac1c000c,565,1be94634-92a8-11ee-8750-0242ac1c000c,26,0.15,α-TE,,0.15
2229fcd2-92a8-11ee-8750-0242ac1c000c,565,1be94634-92a8-11ee-8750-0242ac1c000c,27,0.15,mg/100g,,0.15
222a0e66-92a8-11ee-8750-0242ac1c000c,574,1be94634-92a8-11ee-8750-0242ac1c000c,41,0.045,mg/100g,,0.045
222a2004-92a8-11ee-8750-0242ac1c000c,474,1be94634-92a8-11ee-8750-0242ac1c000c,238,810.0,mg/100g,,810.0
222a31ac-92a8-11ee-8750-0242ac1c000c,556,1be94634-92a8-11ee-8750-0242ac1c000c,248,740.0,mg/100g,,740.0
222a4304-92a8-11ee-8750-0242ac1c000c,484,1be94634-92a8-11ee-8750-0242ac1c000c,251,990.0,mg/100g,,990.0
222a54c0-92a8-11ee-8750-0242ac1c000c,570,1be94634-92a8-11ee-8750-0242ac1c000c,252,890.0,mg/100g,,890.0
222a676c-92a8-11ee-8750-0242ac1c000c,753,1be1e556-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,raw,0.0
222a78c4-92a8-11ee-8750-0242ac1c000c,565,1be1e556-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,raw,0.0
222a8bb6-92a8-11ee-8750-0242ac1c000c,565,1be1e556-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,raw,0.0
222a9d2c-92a8-11ee-8750-0242ac1c000c,574,1be1e556-92a8-11ee-8750-0242ac1c000c,41,0.0,mg/100g,raw,0.0
222aaf56-92a8-11ee-8750-0242ac1c000c,753,1be9ac00-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,other,0.0
222ac0d6-92a8-11ee-8750-0242ac1c000c,565,1be9ac00-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,other,0.0
222ad4fe-92a8-11ee-8750-0242ac1c000c,565,1be9ac00-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,other,0.0
222ae7e6-92a8-11ee-8750-0242ac1c000c,574,1be9ac00-92a8-11ee-8750-0242ac1c000c,41,0.33,mg/100g,other,0.33
222afca4-92a8-11ee-8750-0242ac1c000c,474,1be9ac00-92a8-11ee-8750-0242ac1c000c,238,440.0,mg/100g,other,440.0
222b10d6-92a8-11ee-8750-0242ac1c000c,556,1be9ac00-92a8-11ee-8750-0242ac1c000c,248,520.0,mg/100g,other,520.0
222b2648-92a8-11ee-8750-0242ac1c000c,484,1be9ac00-92a8-11ee-8750-0242ac1c000c,251,600.0,mg/100g,other,600.0
222b3b74-92a8-11ee-8750-0242ac1c000c,570,1be9ac00-92a8-11ee-8750-0242ac1c000c,252,380.0,mg/100g,other,380.0
222b52e4-92a8-11ee-8750-0242ac1c000c,753,1be9ac00-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,cooked,0.0
222b68e2-92a8-11ee-8750-0242ac1c000c,565,1be9ac00-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,cooked,0.0
222b7df0-92a8-11ee-8750-0242ac1c000c,565,1be9ac00-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,cooked,0.0
222b92ea-92a8-11ee-8750-0242ac1c000c,574,1be9ac00-92a8-11ee-8750-0242ac1c000c,41,0.01,mg/100g,cooked,0.01
222ba514-92a8-11ee-8750-0242ac1c000c,753,1be9ac00-92a8-11ee-8750-0242ac1c000c,11,0.0,mg/100g,cooked,0.0
222bb946-92a8-11ee-8750-0242ac1c000c,565,1be9ac00-92a8-11ee-8750-0242ac1c000c,26,0.01,α-TE,cooked,0.01
222bcc60-92a8-11ee-8750-0242ac1c000c,565,1be9ac00-92a8-11ee-8750-0242ac1c000c,27,0.01,mg/100g,cooked,0.01
222bdf98-92a8-11ee-8750-0242ac1c000c,574,1be9ac00-92a8-11ee-8750-0242ac1c000c,41,0.002,mg/100g,cooked,0.002
222bf7e4-92a8-11ee-8750-0242ac1c000c,753,1bc2f768-92a8-11ee-8750-0242ac1c000c,11,32000.0,mg/100g,beverage (Alcoholic),32000.0
222c0ae0-92a8-11ee-8750-0242ac1c000c,565,1bc2f768-92a8-11ee-8750-0242ac1c000c,26,0.0,α-TE,beverage (Alcoholic),0.0
222c1cd8-92a8-11ee-8750-0242ac1c000c,565,1bc2f768-92a8-11ee-8750-0242ac1c000c,27,0.0,mg/100g,beverage (Alcoholic),0.0
